text,labels
They enjoyed a privileged position during the time of the British Raj. //n They were of a higher up position during British Raj.,0
The fiscal year 1997 budget shrinks the IRS appropriation by $342 million. //n The budget cuts by the IRS in 1997 saved $342 million.,0
This study addressed the list of legislative proposals which agricultural enterprises were attempting to impose on legal services recipients. //n Agricultural enterprises were trying to impose restrictions on legal services recipients.,0
STATIC NON-RENEWAL TESTS //n There are tests that are non-renewable.,0
"Sharm El Sheikh and Hurghada are the largest resorts, well-equipped with hotels and eateries, with a full range of facilities such as windsurfing, water-skiing, and water  Dahab and Nuweiba on the west coast of the Sinai are smaller, with a hardened diving or windsurfing crowd great for a low key vacation. //n Windsurfing is one of the activities at Sharm El Sheikh.",0
"Looking at Saturday's line-up, it's clear the networks are betting that, in your post-holiday stupor, you won't notice the stunning array of box-office bowsers they're  Rudy (Fox, 8 PM), Richie Rich (NBC, 8 PM), Medicine Man (TBS, 8: 05), Poison Ivy (UPN, 8 PM), Corrina, Corrina (TNT, 8 PM), Dunston Checks In (Family Channel, 8 PM). //n The network is showing a lot of bad movies.",0
"In 2002, LSC continued to provide technical assistance and pursue activities to help create or strengthen state planning bodies. //n Aiding in the strengthening of state planning bodies was one of the tasks the LSC undertook in 2002.",0
"they they got a place where you uh can keep your boat while you're there for the weekend //n While, you're there for the weekend, there is a place where you can keep your boat.",0
"So? Did it go OK? Rajmundo looked happy, because Daria sitting next to him had exactly the opposite intentions. //n Rajmundo was happy but Daria had different ideas.",0
"And younger generations are vastly more tolerant than their elders, suggesting these numbers will climb. //n Younger people are a lot more tolerant than older people.",0
"No detailed analysis of the impact on small entities was performed because of the relatively low cost of implementation estimated by EPA (for most manufacturers substantially less than 1 percent of sales the first year and considerably less in subsequent years; for non-manufacturers less than $1,000 for initial compliance). //n Because implementation is very cheap, according to the EPA, we did not analyze how small entities are impacted.",0
"In its September 2001 advisory on the draft analytical blueprint for the second Section 812 prospective analysis, the SAB cited the Thurston and Ito study as a significant advance in understanding the effects of ozone on daily mortality and recommended re-evaluation of the ozone mortality endpoint for inclusion in the next prospective study (EPA-SAB-COUNCIL-ADV-01-004, 2001). //n The Thurston and Ito study helped understand the ozone.",0
