text,labels
A child sleeps on a couch. //n An adult's lap is a kind of couch.,0
A man is a kind of musician. //n A musician plays the guitar.,0
A man is painting a scene in his studio. //n A landscape is a kind of scene in a studio.,0
The girl is playing with dolls. //n A doll is a kind of young girl.,0
A man is looking at a computer in a group of people that are talking. //n A computer can be used for communication / finding information.,0
Girls are playing in the playground. //n Sitting is a kind of activity.,0
Three men are inside a factory. //n A factory contains three kinds of workers.,0
A girl plays by a wagon filled with rocks. //n A wagon is a kind of vehicle.,0
A woman with a green umbrella is not blind. //n If a thing is not blind then that thing is not there.,0
A man plays a musical instrument. //n A guitar is a kind of musical instrument.,0
A sign is a kind of object. //n People are in front of an object.,0
A boy is using a grill to cook food. //n A grill is used for cooking.,0
An actor is out on the street performing. //n If something is out on the street then that something is performing.,0
Prospectors find treasure in loose dirt. //n If something is found in a place then that something may be hidden within that place.,0
The boy is a kind of animal. //n Animals are small in size.,0
A man goes shopping in a store. //n If something is going on in a store then that something is taking place.,0
Two elderly women are sitting in a kitchen. //n Sitting in a kitchen is a kind of activity.,0
Cheerleaders are a group of young women who perform cheers. //n Cheerleaders are a kind of group of women.,0
A dog eats a cigar. //n Eating a cigar has a negative impact on a dog's health.,0
Mimes cry hysterically. //n A mime is a kind of animal.,0
A saxophonist is on stage playing his instrument. //n Saxophone is a kind of instrument.,0
Animals watch their environment. //n A score board is a kind of environment.,0
Some men are working in factories. //n A factory is a kind of place.,0
Black is a kind of color. //n A steak is a kind of food.,0
A man in a t-shirt is touching something. //n If a man touches something then he is fiddling with that something.,0
A baby is a kind of young human. //n Two babies are sleeping in a crib.,0
A woman sweeps the floor. //n Sweeping is a kind of method for cleaning.,0
The man sews clothes for himself. //n Sewing is a kind of skill for making things.,0
They are playing a game of chance. //n A casino is a kind of place.,0
"The woman is using a telescope to see the stars. //n If something is used for a process, then that something is used for that process.",0
A chef is a kind of person who makes food for himself / herself. //n Making something is a kind of method for providing something.,0
A boy pet a tiger near a sleeping tiger. //n A tiger is a kind of animal.,0
A young man rides a motorcycle. //n A motorcycle is used for taking pictures.,0
A city is a kind of place. //n Football is a kind of sport.,0
An egg is a kind of object. //n The moon is a kind of object.,0
The guy is wearing a white shirt. //n A tan shirt is white in color.,0
A girl is in the bathtub. //n A bathtub is used for bathing.,0
A bird lands on the head of an animal. //n An animal is a kind of living thing.,0
Some animals have special abilities. //n An animal is a kind of living thing.,0
The traveling boy has to leave his parents for school. //n If a boy has to leave something for school then that boy is sad about leaving that something.,0
The young girl is looking at the sights. //n If something is looking at something else then that something else is watching that something.,0
The man holding the tennis racket is not dressed nicely. //n If an object is not dressed nicely then that object is not holding a tennis racket.,0
A lady sits on a bench. //n A bench is a kind of place.,0
A dog is white in color. //n A plant is white in color.,0
A woman usually watches television at home. //n If something is done at home then that something is watched at home.,0
A woman riding a horse draped in the usa flag in an arena is an example of a patriot. //n A patriot is a kind of human being.,0
An elderly woman is drinking tea with her daughter. //n Tea is a kind of drink.,0
Two people have the same job. //n If two people have the same job then those two people drive to work.,0
A human holding a book is an example of a human holding a book. //n A book is a kind of object.,0
A basketball court is a kind of place. //n Two men are on the same court.,0
A man sits in a chair. //n A chair is a kind of object.,0
A young person dressed in black is playing the guitar. //n The guitar is played in a dimly lit studio.,0
A hippy girl is a kind of girl. //n A girl is dressed in a bright pink dress.,0
A playground is a kind of place for playing. //n A child is a kind of young human.,0
A woman is walking in front of a crowd. //n If something is moving in front of something else then that something is in front of that something else.,0
