text,labels
a man in a yellow shirt is taking pictures while a man in jean overalls is changing a tire on a black car. //n a man wearing yellow takes pictures while a man is changing a tire on a car,0
"a man in a brown hat, lying on the sidewalk, taking a photograph. //n a man in a brown hat is laying on the sidewalk and taking a photograph",0
"a young, fit, tanned man in bright blue speedos adjusts his swimming goggles. //n a man adjusts swimming goggles",0
the man in the green jacket performs a song for a crowd of people. //n the man in the green jacket sings,0
a person is riding an atv through the dirt. //n a person is riding an atv,0
a dog with paws in the air lying on grass //n the dog is lying on the grass with his paws in the air,0
"in this photo, a woman and child are at the beach //n a woman and child are at the beach",0
woman in a black jacket skinny jeans and tall black boots walking down a sidewalk next to a man in khaki pants with a white shirt walking the opposite direction. //n woman in a black jacket skinny jeans and tall black boots walking down a sidewalk next to a man in khaki pants with a white shirt walking the,0
four workers pose between beams of a house. //n quatre men pose in the beams of a hous,0
a group of schoolgirls in matching uniforms and knee socks walk down a sidewalk. //n a group of schoolgirls in matching uniforms walk down a path,0
older man in white shirt sitting in a plastic chair in front of some type of makeshift building. //n there is an old man sitting in a plastic chair in front of a building,0
a woman in shorts and a white top is taking a picture with a digital camera as a young man watches. //n a woman is wearing shorts and a white top taking pictures,0
"man paddles red kayak, orange kayak in background. //n man paddles a red kayak",0
a young woman is flirting with her handsome date. //n a young woman is flirting with her handsome date,0
a few guys dancing a ceremonial dance in a parade //n a group of guys dancing a ceremonial dance in a parade,0
a little boy shows off his suitcase full of toys. //n a little boy shows his toys in his suitcase,0
men dressed in either theatrical or historical attire riding horses. //n men on horses,0
a woman wearing a black shirt walks among a crowd in a city. //n there is a woman in a city wearing a black shirt walking among a crowd,0
a woman is speaking about working for women while moving her hands. //n a woman speaks,0
four women wearing energizer bunny ears point to an attraction. //n four people wearing bunny ears point to an attraction,0
a young woman in a skirt and tank top is walking her dog on a sunny day. //n a young woman in a skirt is walking her dog on a hot day,0
people on foot walk past a coffee shop on the street. //n people on foot walk through a coffee shop,0
a bride and groom followed by their bridal party leaving the ceremony on a beautiful sunny day outside. //n the bride and groom followed by their bridal party leaving the ceremony on a beautiful sunny day outside,0
an ice hockey goalie guards the net while a few others play in front of him. //n an ice hockey goalie guards the net while a few others play behind him,0
a skier wearing white pants and a purple and black jacket poses for a picture next to a sign near the ski lift. //n a skier is wearing white pants and a purple jacket,0
a woman wearing fishnet stockings is practicing her skating while her coach watches her. //n a woman in stockings,0
a skateboarder tries a courageous trick- soaring over a grocery cart poised carefully at the edge of a skate park's bowl. //n a skateboarder tries a stunt,0
eleven men and women in cotton shirts and denim pants walk uphill along a shaded forest trail. //n eleven men and women in cotton shirts and jeans walk uphill along a trail,0
a man and a woman are walking across the street. //n a man and woman are walking across a street,0
a man is cutting a coconut with a machete. //n a man is cutting a coconut,0
dog jumps to catch a frisbee while people watch. //n dog jumps to catch an object,0
